"","X","batting_team","velo","game","team_avg","game_diff","tv_provider"
"1164",1164,"Chicago Cubs",84.6583333333333,663193,88.6023410464028,-3.94400771306948,"Local"
"1165",1165,"Houston Astros",85.848,662778,88.7728280921226,-2.92482809212262,"Local"
"1166",1166,"Texas Rangers",84.3555555555556,662778,89.1728653403279,-4.81730978477235,"Local"
"1167",1167,"Arizona Diamondbacks",85.8866666666667,663143,88.1188788623215,-2.23221219565484,"Local"
"1168",1168,"Chicago Cubs",89.7346153846154,663143,88.6023410464028,1.13227433821261,"Local"
"1169",1169,"Pittsburgh Pirates",88.868,662506,88.1787093297232,0.689290670276833,"Apple TV"
"1170",1170,"St. Louis Cardinals",85.1588235294118,662506,87.6113204929726,-2.4524969635608,"Apple TV"
"1171",1171,"Atlanta Braves",93.9461538461538,661339,89.902094809833,4.04405903632079,"Local"
"1172",1172,"Miami Marlins",92.4814814814815,661339,88.2246899350156,4.25679154646585,"Local"
"1173",1173,"Baltimore Orioles",81.4393939393939,661348,88.7909675414808,-7.35157360208689,"Local"
"1174",1174,"Tampa Bay Rays",87.8307692307692,661348,89.0880962528633,-1.2573270220941,"Local"
"1175",1175,"Los Angeles Dodgers",90.236,661632,89.4577842612238,0.778215738776169,"Local"
"1176",1176,"Philadelphia Phillies",85.6652173913044,661632,89.0319565724385,-3.36673918113415,"Local"
"1177",1177,"Cincinnati Reds",91.9884615384615,661766,87.8291722055408,4.15928933292071,"Local"
"1178",1178,"Toronto Blue Jays",90.9038461538461,661766,90.2405645948016,0.663281559044506,"Local"
"1179",1179,"Cleveland Guardians",94.7,663135,87.4553960764391,7.24460392356089,"Local"
"1180",1180,"Detroit Tigers",84.1695652173913,663135,87.38664663204,-3.21708141464869,"Local"
"1181",1181,"Boston Red Sox",89.1565217391304,663268,88.9910088456763,0.165512893454064,"Local"
"1182",1182,"Seattle Mariners",88.5363636363636,663268,87.7553787873181,0.780984849045552,"Local"
"1183",1183,"Houston Astros",90.912,662764,88.7728280921226,2.13917190787738,"Apple TV"
"1184",1184,"Texas Rangers",89.6210526315789,662764,89.1728653403279,0.44818729125096,"Apple TV"
"1185",1185,"Kansas City Royals",89.0258064516129,662714,88.6473411570678,0.378465294545052,"Local"
"1186",1186,"Minnesota Twins",91.8896551724138,662714,89.7185025011873,2.17115267122651,"Local"
"1187",1187,"Milwaukee Brewers",84.6884615384615,661195,88.6465041131023,-3.95804257464079,"Local"
"1188",1188,"Washington Nationals",84.1181818181818,661195,87.1776225650982,-3.05944074691645,"Local"
"1189",1189,"Los Angeles Angels",88.875,663449,88.7450776389442,0.129922361055819,"Local"
"1190",1190,"Oakland Athletics",88.36,663449,88.0397013552326,0.320298644767448,"Local"
"1191",1191,"San Diego Padres",89.4264705882353,662078,87.7530734570588,1.67339713117649,"Local"
"1192",1192,"San Francisco Giants",90.4161290322581,662078,88.2224995096412,2.19362952261686,"Local"
"1193",1193,"Colorado Rockies",87.0620689655172,663002,87.3418701699949,-0.279801204477707,"Local"
"1194",1194,"New York Mets",87.275,663002,88.2921628813038,-1.01716288130382,"Local"
"1195",1195,"Chicago White Sox",85.372,661289,88.9457272739417,-3.57372727394167,"Local"
"1196",1196,"New York Yankees",88.0357142857143,661289,90.1797716542271,-2.14405736851283,"Local"
"1197",1197,"Arizona Diamondbacks",93.8565217391304,663194,88.1188788623215,5.73764287680886,"Local"
"1198",1198,"Chicago Cubs",89.1785714285714,663194,88.6023410464028,0.576230382168617,"Local"
"1199",1199,"Cincinnati Reds",90.1291666666667,661793,87.8291722055408,2.29999446112592,"Local"
"1200",1200,"Toronto Blue Jays",89.904347826087,661793,90.2405645948016,-0.336216768714593,"Local"
"1201",1201,"Colorado Rockies",87.0620689655172,663002,87.3418701699949,-0.279801204477707,"Local"
"1202",1202,"New York Mets",87.275,663002,88.2921628813038,-1.01716288130382,"Local"
"1203",1203,"Colorado Rockies",89.2933333333333,663001,87.3418701699949,1.95146316333839,"Local"
"1204",1204,"New York Mets",89.6241379310345,663001,88.2921628813038,1.33197504973067,"Local"
"1205",1205,"San Diego Padres",83.9238095238095,662077,87.7530734570588,-3.82926393324932,"FS1"
"1206",1206,"San Francisco Giants",86.5423076923077,662077,88.2224995096412,-1.68019181733354,"FS1"
"1207",1207,"Boston Red Sox",94.1103448275862,663234,88.9910088456763,5.11933598190987,"Local"
"1208",1208,"Seattle Mariners",91.7592592592593,663234,87.7553787873181,4.00388047194124,"Local"
"1209",1209,"Los Angeles Dodgers",92.0185185185185,661631,89.4577842612238,2.56073425729467,"Local"
"1210",1210,"Philadelphia Phillies",91.7347826086957,661631,89.0319565724385,2.70282603625715,"Local"
"1211",1211,"Atlanta Braves",87.0962962962963,661399,89.902094809833,-2.80579851353671,"Local"
"1212",1212,"Miami Marlins",87.3363636363636,661399,88.2246899350156,-0.888326298652046,"Local"
"1213",1213,"Pittsburgh Pirates",86.8769230769231,662478,88.1787093297232,-1.30178625280006,"Local"
"1214",1214,"St. Louis Cardinals",92.584,662478,87.6113204929726,4.97267950702739,"Local"
"1215",1215,"Baltimore Orioles",85.2380952380952,661291,88.7909675414808,-3.55287230338558,"Local"
"1216",1216,"Tampa Bay Rays",91.2888888888889,661291,89.0880962528633,2.2007926360256,"Local"
"1217",1217,"Houston Astros",84.0375,662763,88.7728280921226,-4.73532809212263,"Local"
"1218",1218,"Texas Rangers",89.0961538461538,662763,89.1728653403279,-0.0767114941741482,"Local"
"1219",1219,"Kansas City Royals",91.1269230769231,662713,88.6473411570678,2.47958191985526,"Local"
"1220",1220,"Minnesota Twins",89.6107142857143,662713,89.7185025011873,-0.107788215472993,"Local"
"1221",1221,"Milwaukee Brewers",87.3967741935484,661280,88.6465041131023,-1.24972991955389,"Local"
"1222",1222,"Washington Nationals",82.7769230769231,661280,87.1776225650982,-4.40069948817515,"Local"
"1223",1223,"Los Angeles Angels",80.9608695652174,663448,88.7450776389442,-7.78420807372679,"FS1"
"1224",1224,"Oakland Athletics",85.684,663448,88.0397013552326,-2.35570135523255,"FS1"
"1225",1225,"Pittsburgh Pirates",93.7,662479,88.1787093297232,5.52129067027684,"Peacock"
"1226",1226,"St. Louis Cardinals",91.3613636363636,662479,87.6113204929726,3.750043143391,"Peacock"
"1227",1227,"Boston Red Sox",93.8806451612903,663277,88.9910088456763,4.88963631561397,"Local"
"1228",1228,"Seattle Mariners",91.3666666666667,663277,87.7553787873181,3.61128787934865,"Local"
"1229",1229,"Baltimore Orioles",85.8513513513514,661279,88.7909675414808,-2.93961619012939,"Local"
"1230",1230,"Tampa Bay Rays",83.4823529411765,661279,89.0880962528633,-5.60574331168681,"Local"
"1231",1231,"Los Angeles Dodgers",88.3652173913043,661611,89.4577842612238,-1.09256686991954,"Local"
"1232",1232,"Philadelphia Phillies",82.1,661611,89.0319565724385,-6.93195657243855,"Local"
"1233",1233,"Cincinnati Reds",89.2333333333333,661763,87.8291722055408,1.40416112779252,"Local"
"1234",1234,"Toronto Blue Jays",84.1666666666667,661763,90.2405645948016,-6.0738979281349,"Local"
"1235",1235,"Cleveland Guardians",92.4869565217391,663120,87.4553960764391,5.03156044529999,"Local"
"1236",1236,"Detroit Tigers",89.3428571428571,663120,87.38664663204,1.95621051081712,"Local"
"1237",1237,"Atlanta Braves",85.9538461538462,661398,89.902094809833,-3.94824865598682,"Local"
"1238",1238,"Miami Marlins",86.7304347826087,661398,88.2246899350156,-1.49425515240695,"Local"
"1239",1239,"Houston Astros",90.9538461538462,662857,88.7728280921226,2.18101806172358,"Local"
"1240",1240,"Texas Rangers",92.9333333333333,662857,89.1728653403279,3.76046799300535,"Local"
"1241",1241,"Kansas City Royals",88.7785714285714,662712,88.6473411570678,0.131230271503554,"Local"
"1242",1242,"Minnesota Twins",89.3806451612903,662712,89.7185025011873,-0.337857339896985,"Local"
"1243",1243,"Milwaukee Brewers",91.1307692307692,661248,88.6465041131023,2.48426511766692,"Local"
"1244",1244,"Washington Nationals",87.915625,661248,87.1776225650982,0.738002434901759,"Local"
"1245",1245,"Arizona Diamondbacks",88.1259259259259,663150,88.1188788623215,0.00704706360436091,"Local"
"1246",1246,"Chicago Cubs",89.1961538461538,663150,88.6023410464028,0.593812799751021,"Local"
"1247",1247,"Chicago White Sox",89.2346153846154,661288,88.9457272739417,0.288888110673724,"Local"
"1248",1248,"New York Yankees",88.7541666666667,661288,90.1797716542271,-1.42560498756043,"Local"
"1249",1249,"Chicago White Sox",92.0967741935484,661290,88.9457272739417,3.15104691960673,"ESPN"
"1250",1250,"New York Yankees",85.0608695652174,661290,90.1797716542271,-5.11890208900974,"ESPN"
"1251",1251,"Colorado Rockies",86.7695652173913,662982,87.3418701699949,-0.572304952603602,"Local"
"1252",1252,"New York Mets",85.8571428571429,662982,88.2921628813038,-2.43502002416092,"Local"
"1253",1253,"San Diego Padres",89.0410256410256,662076,87.7530734570588,1.28795218396678,"Local"
"1254",1254,"San Francisco Giants",87.2904761904762,662076,88.2224995096412,-0.93202331916504,"Local"
"1255",1255,"Los Angeles Angels",88.2071428571429,663447,88.7450776389442,-0.537934781801283,"Local"
"1256",1256,"Oakland Athletics",88.1333333333333,663447,88.0397013552326,0.0936319781007455,"Local"
"1257",1257,"Colorado Rockies",81.8692307692308,662455,87.3418701699949,-5.47263940076411,"Local"
"1258",1258,"Pittsburgh Pirates",92.9961538461538,662455,88.1787093297232,4.81744451643064,"Local"
"1259",1259,"Chicago Cubs",96.4523809523809,663073,88.6023410464028,7.85003990597812,"Local"
"1260",1260,"Cincinnati Reds",84.8954545454545,663073,87.8291722055408,-2.93371766008629,"Local"
"1261",1261,"Los Angeles Dodgers",90.7064516129032,662524,89.4577842612238,1.24866735167936,"Local"
"1262",1262,"Washington Nationals",85.516,662524,87.1776225650982,-1.66162256509824,"Local"
"1263",1263,"Baltimore Orioles",86.4884615384615,661287,88.7909675414808,-2.30250600301929,"Local"
"1264",1264,"New York Yankees",86.7272727272727,661287,90.1797716542271,-3.45249892695443,"Local"
"1265",1265,"Atlanta Braves",86.0583333333333,661544,89.902094809833,-3.84376147649972,"Local"
"1266",1266,"Philadelphia Phillies",89.972,661544,89.0319565724385,0.940043427561449,"Local"
"1267",1267,"Detroit Tigers",89.6333333333333,661730,87.38664663204,2.24668670129331,"Local"
"1268",1268,"Minnesota Twins",91.1909090909091,661730,89.7185025011873,1.47240658972181,"Local"
"1269",1269,"St. Louis Cardinals",92.2961538461538,661999,87.6113204929726,4.68483335318119,"Local"
"1270",1270,"Toronto Blue Jays",93.65,661999,90.2405645948016,3.40943540519841,"Local"
"1271",1271,"Cleveland Guardians",86.6,662858,87.4553960764391,-0.855396076439121,"Local"
"1272",1272,"Houston Astros",88.8423076923077,662858,88.7728280921226,0.0694796001850762,"Local"
"1273",1273,"Arizona Diamondbacks",90.9884615384615,663340,88.1188788623215,2.86958267613996,"Local"
"1274",1274,"Kansas City Royals",92.4645161290323,663340,88.6473411570678,3.81717497196446,"Local"
"1275",1275,"Oakland Athletics",84.0129032258065,662135,88.0397013552326,-4.02679812942606,"Local"
"1276",1276,"Seattle Mariners",92.685,662135,87.7553787873181,4.92962121268195,"Local"
"1277",1277,"Milwaukee Brewers",90.1925925925926,662257,88.6465041131023,1.54608847949032,"Local"
"1278",1278,"San Diego Padres",85.1566666666667,662257,87.7530734570588,-2.59640679039212,"Local"
"1279",1279,"New York Mets",87.6333333333333,662075,88.2921628813038,-0.658829547970527,"Local"
"1280",1280,"San Francisco Giants",88.488,662075,88.2224995096412,0.265500490358761,"Local"
"1281",1281,"Colorado Rockies",85.5285714285714,662454,87.3418701699949,-1.81329874142351,"Local"
"1282",1282,"Pittsburgh Pirates",87.4782608695652,662454,88.1787093297232,-0.700448460157958,"Local"
"1283",1283,"Chicago Cubs",86.753125,663103,88.6023410464028,-1.84921604640279,"Local"
"1284",1284,"Cincinnati Reds",90.54,663103,87.8291722055408,2.71082779445922,"Local"
"1285",1285,"Miami Marlins",89.4736842105263,661978,88.2246899350156,1.24899427551065,"Local"
"1286",1286,"Tampa Bay Rays",91.0166666666667,661978,89.0880962528633,1.92857041380339,"Local"
"1287",1287,"Los Angeles Dodgers",86.437037037037,662536,89.4577842612238,-3.02074722418683,"Local"
"1288",1288,"Washington Nationals",87.4678571428571,662536,87.1776225650982,0.290234577758852,"Local"
"1289",1289,"Baltimore Orioles",86.975,661285,88.7909675414808,-1.81596754148079,"Local"
"1290",1290,"New York Yankees",90.4535714285714,661285,90.1797716542271,0.273799774344255,"Local"
"1291",1291,"Atlanta Braves",90.8434782608696,661543,89.902094809833,0.941383451036586,"Local"
"1292",1292,"Philadelphia Phillies",90.4964285714286,661543,89.0319565724385,1.46447199899005,"Local"
"1293",1293,"Detroit Tigers",79.9157894736842,661699,87.38664663204,-7.47085715835578,"Local"
"1294",1294,"Minnesota Twins",87.8590909090909,661699,89.7185025011873,-1.85941159209639,"Local"
"1295",1295,"St. Louis Cardinals",90.7954545454545,661998,87.6113204929726,3.18413405248189,"Local"
"1296",1296,"Toronto Blue Jays",91.5057142857143,661998,90.2405645948016,1.26514969091271,"Local"
"1297",1297,"Cleveland Guardians",86.0178571428571,662846,87.4553960764391,-1.43753893358202,"Local"
"1298",1298,"Houston Astros",91.5166666666667,662846,88.7728280921226,2.74383857454407,"Local"
"1299",1299,"Boston Red Sox",97.1941176470588,661488,88.9910088456763,8.20310880138247,"Local"
"1300",1300,"Chicago White Sox",88.8166666666667,661488,88.9457272739417,-0.129060607274965,"Local"
"1301",1301,"Los Angeles Angels",87.3375,663381,88.7450776389442,-1.40757763894418,"Local"
"1302",1302,"Texas Rangers",86.58,663381,89.1728653403279,-2.59286534032795,"Local"
"1303",1303,"Arizona Diamondbacks",91.7421052631579,663339,88.1188788623215,3.62322640083636,"Local"
"1304",1304,"Kansas City Royals",89.6481481481482,663339,88.6473411570678,1.00080699108035,"Local"
"1305",1305,"Oakland Athletics",85.3666666666667,662134,88.0397013552326,-2.67303468856585,"Local"
"1306",1306,"Seattle Mariners",89.8,662134,87.7553787873181,2.04462121268195,"Local"
"1307",1307,"Milwaukee Brewers",89.1090909090909,662229,88.6465041131023,0.462586795988614,"Local"
"1308",1308,"San Diego Padres",85.3,662229,87.7530734570588,-2.45307345705882,"Local"
"1309",1309,"New York Mets",90.2351351351351,662074,88.2921628813038,1.94297225383127,"Local"
"1310",1310,"San Francisco Giants",89.4176470588235,662074,88.2224995096412,1.19514754918227,"Local"
"1311",1311,"Colorado Rockies",82.351724137931,662453,87.3418701699949,-4.9901460320639,"Local"
"1312",1312,"Pittsburgh Pirates",87.6227272727273,662453,88.1787093297232,-0.555982056995859,"Local"
"1313",1313,"Detroit Tigers",87.8333333333333,661772,87.38664663204,0.446686701293316,"Youtube"
"1314",1314,"Minnesota Twins",91.656,661772,89.7185025011873,1.93749749881272,"Youtube"
"1315",1315,"New York Mets",87.776,662093,88.2921628813038,-0.516162881303828,"Local"
"1316",1316,"San Francisco Giants",91.015,662093,88.2224995096412,2.79250049035876,"Local"
"1317",1317,"Los Angeles Dodgers",88.404347826087,662527,89.4577842612238,-1.05343643513683,"Local"
"1318",1318,"Washington Nationals",84.5619047619048,662527,87.1776225650982,-2.61571780319345,"Local"
"1319",1319,"Oakland Athletics",88.675,662133,88.0397013552326,0.635298644767445,"Local"
"1320",1320,"Seattle Mariners",89.3590909090909,662133,87.7553787873181,1.60371212177284,"Local"
"1321",1321,"Milwaukee Brewers",86.4222222222222,662228,88.6465041131023,-2.22428189088008,"Local"
"1322",1322,"San Diego Padres",88.9,662228,87.7530734570588,1.14692654294119,"Local"
"1323",1323,"Chicago Cubs",83.2,663082,88.6023410464028,-5.40234104640278,"Local"
"1324",1324,"Cincinnati Reds",88.5272727272727,663082,87.8291722055408,0.698100521731917,"Local"
"1325",1325,"Miami Marlins",82.7227272727273,662052,88.2246899350156,-5.50196266228835,"Local"
"1326",1326,"Tampa Bay Rays",93.94,662052,89.0880962528633,4.85190374713669,"Local"
"1327",1327,"Baltimore Orioles",83.0428571428571,661286,88.7909675414808,-5.74811039862368,"Local"
"1328",1328,"New York Yankees",85.688,661286,90.1797716542271,-4.49177165422714,"Local"
"1329",1329,"Atlanta Braves",93.1772727272727,661542,89.902094809833,3.27517791743968,"Local"
"1330",1330,"Philadelphia Phillies",88.6464285714286,661542,89.0319565724385,-0.385528001009945,"Local"
"1331",1331,"Cleveland Guardians",83.0789473684211,662845,87.4553960764391,-4.37644870801802,"Local"
"1332",1332,"Houston Astros",84.9727272727273,662845,88.7728280921226,-3.80010081939533,"Local"
"1333",1333,"Boston Red Sox",91.0090909090909,661487,88.9910088456763,2.01808206341457,"Local"
"1334",1334,"Chicago White Sox",87.9166666666667,661487,88.9457272739417,-1.02906060727497,"Local"
"1335",1335,"Los Angeles Angels",85.65,663446,88.7450776389442,-3.09507763894418,"Local"
"1336",1336,"Texas Rangers",90.3966666666667,663446,89.1728653403279,1.22380132633876,"Local"
"1337",1337,"Chicago Cubs",88.937037037037,663081,88.6023410464028,0.334695990634216,"Local"
"1338",1338,"Cincinnati Reds",89.0459459459459,663081,87.8291722055408,1.21677374040512,"Local"
"1339",1339,"New York Yankees",83.3851851851852,662051,90.1797716542271,-6.79458646904195,"Local"
"1340",1340,"Tampa Bay Rays",86.8148148148148,662051,89.0880962528633,-2.27328143804851,"Local"
"1341",1341,"Colorado Rockies",87.3566666666667,662515,87.3418701699949,0.0147964966717922,"Local"
"1342",1342,"Washington Nationals",90.3071428571429,662515,87.1776225650982,3.12952029204466,"Local"
